Name,Nodes,Edges/Unique Simplices,Type,Node Labels/Weights,Edge Labels/Weights,Dynamic,Source,Ultimate source,Description
contacts,694,2426280,Undirected,No,Weights,Yes,https://zenodo.org/record/7008205#.Yv_a_3bMJPZ,"Piotr Sapiezynski, Arkadiusz Stopczynski, David Dreyer Lassen, and Sune Lehmann. Interaction data from the copenhagen networks study. Scientific Data, 6(1):1–10, 2019.",Temporal evolution of the physical proximity around 700 university students over a period of four weeks. Each participant is assigned an unique ID and edges between users indicate that they are within close proximity of each other. The edge weights indicate the physical proximity between participants.
dawn_net,2558,122963,Undirected,No,Weights,No,https://www.cs.cornell.edu/~arb/data/DAWN/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.",Projected version of below
dawn_hyp,2558,143523,Hyper,No,No,Yes,https://www.cs.cornell.edu/~arb/data/DAWN/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.","This dataset comes from the Drug Abuse Warning Network (DAWN), which tracks drug-related hospital emergency visits in the U.S. Each simplex represents the drugs reported by a patient during an emergency visit, encompassing illicit drugs, prescription medications, over-the-counter drugs, and dietary supplements. Timestamps are given in quarter-years over an 8-year span (2004-2011), encoded as (year * 4 + quarter)."
ndc_net,5556,168413,Undirected,No,Weights,No,https://www.cs.cornell.edu/~arb/data/NDC-substances/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.",Projected version of below
ndc_hyp,5556,10025,Hyper,No,Labels,Yes,https://www.cs.cornell.edu/~arb/data/NDC-substances/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.","This dataset represents a sequence of timestamped simplices from the U.S. FDA's National Drug Code (NDC) Directory. Each simplex corresponds to a drug's NDC code, with nodes being the substances in the drug. Timestamps, in days, indicate when the drug was first marketed. "
coauthor_net,1930378,8309938,Undirected,No,Weights,No,https://www.cs.cornell.edu/~arb/data/coauth-DBLP/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.",Projected version of below
coauthor_hyp,1930378,2599087,Hyper,No,No,Yes,https://www.cs.cornell.edu/~arb/data/coauth-DBLP/,"Austin R. Benson, Rediet Abebe, Michael T. Schaub, Ali Jadbabaie, and Jon Kleinberg.　Simplicial closure and higher-order link prediction.Proceedings of the National Academy of Sciences (PNAS), 2018.","This dataset is a sequence of timestamped simplices from the DBLP database, where each simplex represents a publication. In this context, nodes are authors and the timestamps indicate the publication year. The resulting graph shows how often each pair of authors collaborated, with edges weighted by the number of collaborations. "
wiod2016,2464,75563932,Directed,No,Weights,Yes,https://www.rug.nl/ggdc/valuechain/wiod/wiod-2016-release?lang=en,"Timmer, M. P., Dietzenbacher, E., Los, B., Stehrer, R. and de Vries, G. J. (2015), ""An Illustrated User Guide to the World Input–Output Database: the Case of Global Automotive Production"" , Review of International Economics ., 23: 575–605","The World Input-Output Database (WIOD) November 2016 Release provides data for 28 EU countries and 15 other major global countries, spanning from 2000 to 2014."
wiod2013,1435,29962921,Directed,No,Weights,Yes,https://www.rug.nl/ggdc/valuechain/wiod/wiod-2013-release,"Timmer, M. P., Dietzenbacher, E., Los, B., Stehrer, R. and de Vries, G. J. (2015), ""An Illustrated User Guide to the World Input–Output Database: the Case of Global Automotive Production"" , Review of International Economics ., 23: 575–605","The 2013 Release of the World Input-Output Database (WIOD) includes data for 27 EU countries and 13 other significant global nations, covering the years 1995 to 2011."
wiodlong,600,11929774,Directed,No,Weights,Yes,https://www.rug.nl/ggdc/valuechain/long-run-wiod,"Woltjer, P., Gouma, R. and Timmer, M. P. (2021), ""Long-run World Input-Output Database: Version 1.1 Sources and Methods"", GGDC Research Memorandum 190","The Long-run World Input–Output Database (WIOD) offers yearly data from 1965-2000, a time marked by swift global economic growth and heightened integration of production and consumption. It captures the inclusion of countries like Japan and South Korea, as well as the ongoing unification of nations within the European Union, into the world economy."
ethereum,146807,1599844,Directed,Yes(Partial),Weights,Yes,https://github.com/ferencberes/ethereum-privacy,Ferenc Béres; István András Seres; András A. Benczúr; Mikerah Quintyne-Collins Blockchain is Watching You: Profiling and Deanonymizing Ethereum Users,"A subset of Ethereum transactions is presented. It's worth noting that even if there are transactions between two entities using smart contracts, the weights could still be 0 (https://ethereum.stackexchange.com/questions/138267/why-is-ether-value-0-but-the-contract-specifies-over-500-ether-were-transferred). If you wish to overlook this detail, simply disregard the weights entirely."
bitcoinalpha,3783,24186,Directed,No,Weights(Trusts),No,http://snap.stanford.edu/data/soc-sign-bitcoin-alpha.html,"Kumar, Srijan and Spezzano, Francesca and Subrahmanian, VS and Faloutsos, Christos, Edge weight prediction in weighted signed networks, Data Mining (ICDM), 2016 IEEE 16th International Conference on, 2016","members rate others on a scale from -10 (complete distrust) to +10 (complete trust), making it the first research-available weighted signed directed network."
bitcoinotc,5881,35592,Directed,No,Weights(Trusts),No,https://snap.stanford.edu/data/soc-sign-bitcoin-otc.html,"Kumar, Srijan and Spezzano, Francesca and Subrahmanian, VS and Faloutsos, Christos, Edge weight prediction in weighted signed networks, Data Mining (ICDM), 2016 IEEE 16th International Conference on, 2016","members rate others on a scale from -10 (complete distrust) to +10 (complete trust), making it the first research-available weighted signed directed network."
court_500,3377,36550,Directed,Texts,Weights(depth),Yes,https://free.law/,,"We offer data on court opinion citations. Our dataset specifically focuses on court opinions that have been cited more than 500 times. Both the publication date and the specific court identifier for each opinion can be found in the nodes.csv file. For a more detailed review of individual cases, simply search for the identifier on Google. If you need the full text of any opinion, please let us know, and we can incorporate it into the dataset."
addhealth,,,,,,,,,
